From,To,Capacity TTC (MW),Energy TTC (MW),Transmission Tariff (2016 mills/kWh)
ERC_PHDL,ERC_WEST,3332,3702,0
ERC_REST,ERC_WEST,5529,5529,0
ERC_REST,SPP_WEST,600,600,6
ERC_FRNT,SPP_WEST,860,860,6
ERC_FRNT,ERC_REST,860,860,0
ERC_GWAY,SPP_WEST,845,845,6
ERC_GWAY,ERC_REST,845,845,0
ERC_WEST,ERC_REST,10555,10555,0
ERC_WEST,SPP_WEST,220,220,6
ERC_WEST,ERC_PHDL,3332,3702,0
FRCC,S_SOU,3600,3600,8
NENG_CT,NENGREST,2950,2950,0
NENG_CT,NY_Z_G-I,600,600,3
NENG_CT,NY_Z_K,760,760,3
NENGREST,NENG_CT,2950,2950,0
NENGREST,NENG_ME,2000,2000,0
NENGREST,NY_Z_F,800,800,3
NENGREST,NY_Z_D,0,0,3
NENGREST,CN_PQ,1650,1650,8
NENG_ME,NENGREST,2000,2000,0
NENG_ME,CN_NB,800,800,8
MIS_AR,MIS_LA,1732,2688,0
MIS_AR,S_D_AECI,1039,2423,1
MIS_AR,SPP_WEST,792,1571,6
MIS_AR,SPP_N,0,167,6
MIS_AR,S_C_TVA,2143,2546,6
MIS_IL,S_C_TVA,1200,1500,6
MIS_IL,MIS_IA,0,100,0
MIS_IL,PJM_West,0,1300,3
MIS_IL,PJM_COMD,3200,3700,3
MIS_IL,MIS_INKY,956,2269,0
MIS_IL,MIS_MIDA,716,1174,0
MIS_IL,MIS_MO,3400,4500,0
MIS_INKY,S_C_KY,2245,4108,6
MIS_INKY,S_C_TVA,300,500,6
MIS_INKY,MIS_LMI,0,100,0
MIS_INKY,MIS_IL,956,2269,0
MIS_INKY,PJM_West,5441,6509,3
MIS_INKY,PJM_COMD,2044,3355,3
MIS_IA,PJM_COMD,0,600,3
MIS_IA,MIS_WUMS,0,0,0
MIS_IA,MIS_IL,0,100,0
MIS_IA,MIS_MIDA,1616,3074,0
MIS_IA,MIS_MO,223,711,0
MIS_IA,MIS_MNWI,1195,2000,0
MIS_IA,SPP_WAUE,0,100,6
MIS_IA,S_D_AECI,0,100,1
MIS_MIDA,SPP_NEBR,1912,2868,6
MIS_MIDA,SPP_N,0,50,6
MIS_MIDA,MIS_IA,1616,3074,0
MIS_MIDA,MIS_IL,716,1174,0
MIS_MIDA,MIS_MO,716,1574,0
MIS_MIDA,MIS_MNWI,0,0,0
MIS_MIDA,SPP_WAUE,600,1000,6
MIS_MIDA,PJM_COMD,2000,3000,3
MIS_MIDA,S_D_AECI,0,30,1
MIS_LA,MIS_WOTA,1200,2122,0
MIS_LA,SPP_WEST,905,1174,6
MIS_LA,MIS_AR,1732,2688,0
MIS_LA,S_SOU,797,1732,6
MIS_LA,MIS_D_MS,1732,2070,0
MIS_LA,MIS_AMSO,1699,2402,0
MIS_LMI,MIS_WUMS,0,100,0
MIS_LMI,PJM_West,1400,2800,3
MIS_LMI,MIS_INKY,0,100,0
MIS_LMI,CN_ON,400,1200,8
MIS_LMI,PJM_ATSI,1262,2036,3
MIS_MNWI,MIS_WUMS,1480,2400,0
MIS_MNWI,MIS_IA,1195,2000,0
MIS_MNWI,MIS_MAPP,2150,5000,6
MIS_MNWI,MIS_MIDA,0,0,0
MIS_MNWI,SPP_WAUE,2000,3000,6
MIS_MNWI,CN_MB,200,1700,8
MIS_MNWI,CN_ON,0,162,8
MIS_D_MS,S_SOU,94,432,6
MIS_D_MS,MIS_LA,1732,2070,0
MIS_D_MS,MIS_AMSO,200,1200,0
MIS_D_MS,S_C_TVA,1949,3767,6
MIS_MO,SPP_N,300,1000,6
MIS_MO,MIS_IA,223,711,0
MIS_MO,MIS_IL,3400,4500,0
MIS_MO,MIS_MIDA,716,1574,0
MIS_MO,S_D_AECI,2100,3235,1
MIS_MAPP,MIS_MNWI,2150,5000,6
MIS_MAPP,SPP_WAUE,1000,1500,6
MIS_MAPP,CN_MB,300,500,8
MIS_AMSO,MIS_LA,1699,2402,0
MIS_AMSO,MIS_D_MS,200,1200,0
MIS_WOTA,MIS_LA,1200,2122,0
MIS_WOTA,SPP_WEST,0,1121,6
MIS_WUMS,PJM_COMD,1200,2200,3
MIS_WUMS,MIS_LMI,0,100,0
MIS_WUMS,MIS_MNWI,1480,2400,0
MIS_WUMS,MIS_IA,0,0,0
NY_Z_A,PJM_PENE,500,1000,6
NY_Z_A,CN_ON,1300,1300,8
NY_Z_A,NY_Z_B,1930,2070,0
NY_Z_B,NY_Z_A,2270,2410,0
NY_Z_B,NY_Z_C&E,1300,1300,0
NY_Z_C&E,PJM_PENE,755,1500,6
NY_Z_C&E,NY_Z_B,1300,1300,0
NY_Z_C&E,NY_Z_D,1600,1600,0
NY_Z_C&E,NY_Z_F,3250,3250,0
NY_Z_C&E,NY_Z_G-I,2150,2150,0
NY_Z_D,CN_PQ,1000,1000,8
NY_Z_D,NY_Z_C&E,2650,2650,0
NY_Z_D,NENGREST,150,150,3
NY_Z_D,CN_ON,300,300,8
NY_Z_F,NY_Z_C&E,1999,1999,0
NY_Z_F,NY_Z_G-I,3475,3475,0
NY_Z_F,NENGREST,800,800,3
NY_Z_G-I,NY_Z_C&E,1600,1600,0
NY_Z_G-I,NY_Z_F,1999,1999,0
NY_Z_G-I,NY_Z_J,4450,4450,0
NY_Z_G-I,NY_Z_K,1290,1290,0
NY_Z_G-I,NENG_CT,800,800,3
NY_Z_J,NY_Z_G-I,1999,1999,0
NY_Z_J,NY_Z_K,175,175,0
NY_Z_K,PJM_EMAC,660,660,6
NY_Z_K,NY_Z_G-I,490,490,0
NY_Z_K,NY_Z_J,283,283,0
NY_Z_K,NENG_CT,760,760,3
PJM_West,S_VACA,1219,2208,6
PJM_West,S_C_TVA,2119,3118,6
PJM_West,S_C_KY,1214,2154,6
PJM_West,PJM_AP,4800,6300,0
PJM_West,PJM_Dom,1530,3800,0
PJM_West,PJM_COMD,980,4000,0
PJM_West,PJM_ATSI,7400,9700,0
PJM_West,MIS_LMI,1400,2800,3
PJM_West,MIS_IL,0,1300,3
PJM_West,MIS_INKY,5125,6415,3
PJM_AP,PJM_SMAC,1100,2200,0
PJM_AP,PJM_Dom,5400,8000,0
PJM_AP,PJM_West,4800,6300,0
PJM_AP,PJM_PENE,2785,5577.783964,0
PJM_AP,PJM_ATSI,2444,3542,0
PJM_AP,PJM_WMAC,0,100,0
PJM_ATSI,PJM_AP,2444,3542,0
PJM_ATSI,PJM_PENE,0,1500,0
PJM_ATSI,PJM_West,7400,9700,0
PJM_ATSI,MIS_LMI,1262,2036,3
PJM_COMD,PJM_West,980,4000,0
PJM_COMD,MIS_WUMS,1200,2200,3
PJM_COMD,MIS_IA,0,600,3
PJM_COMD,MIS_IL,3200,3700,3
PJM_COMD,MIS_INKY,3840,5098,3
PJM_COMD,MIS_MIDA,2000,3000,3
PJM_Dom,S_VACA,1000,2598,6
PJM_Dom,PJM_AP,5400,8000,0
PJM_Dom,PJM_SMAC,1200,2800,0
PJM_Dom,PJM_West,1530,3800,0
PJM_EMAC,NY_Z_K,660,660,6
PJM_EMAC,PJM_SMAC,300,1095,0
PJM_EMAC,PJM_WMAC,6900,6900,0
PJM_PENE,NY_Z_C&E,755,1500,6
PJM_PENE,NY_Z_A,500,1000,6
PJM_PENE,PJM_AP,2785,5577.783964,0
PJM_PENE,PJM_WMAC,3565,3565,0
PJM_PENE,PJM_ATSI,0,1500,0
PJM_SMAC,PJM_AP,1100,2200,0
PJM_SMAC,PJM_Dom,1200,2800,0
PJM_SMAC,PJM_EMAC,300,1095,0
PJM_SMAC,PJM_WMAC,780,2500,0
PJM_WMAC,PJM_SMAC,780,2500,0
PJM_WMAC,PJM_EMAC,6900,6900,0
PJM_WMAC,PJM_PENE,3565,3565,0
PJM_WMAC,PJM_AP,0,100,0
S_C_KY,PJM_West,1214,2154,6
S_C_KY,MIS_INKY,2245,4108,6
S_C_KY,S_C_TVA,764,1386,0
S_C_TVA,S_SOU,3196,5098,8
S_C_TVA,S_VACA,216,276,8
S_C_TVA,MIS_IL,1200,1500,6
S_C_TVA,PJM_West,2119,3118,6
S_C_TVA,MIS_INKY,300,500,6
S_C_TVA,S_C_KY,764,1386,0
S_C_TVA,MIS_D_MS,1949,3767,6
S_C_TVA,MIS_AR,2143,2546,6
S_C_TVA,S_D_AECI,0,600,8
S_D_AECI,MIS_IA,0,100,1
S_D_AECI,MIS_MO,2100,3235,1
S_D_AECI,MIS_MIDA,0,30,1
S_D_AECI,MIS_AR,1039,2423,1
S_D_AECI,SPP_N,1130,2065,6
S_D_AECI,SPP_WEST,1172,1703,6
S_D_AECI,S_C_TVA,0,600,8
S_D_AECI,SPP_WAUE,0,208,6
S_D_AECI,SPP_NEBR,0,1195,6
S_SOU,MIS_D_MS,94,432,6
S_SOU,S_VACA,1400,3000,8
S_SOU,FRCC,3600,3600,8
S_SOU,S_C_TVA,4717,5554,8
S_SOU,MIS_LA,797,1732,6
S_VACA,S_SOU,1400,3000,8
S_VACA,S_C_TVA,216,276,8
S_VACA,PJM_Dom,1000,2598,6
S_VACA,PJM_West,1219,2208,6
SPP_NEBR,SPP_N,1433,2315,0
SPP_NEBR,SPP_WEST,0,1504,0
SPP_NEBR,SPP_WAUE,1440,1680,0
SPP_NEBR,MIS_MIDA,1912,2868,6
SPP_NEBR,S_D_AECI,0,1195,6
SPP_N,SPP_WEST,2903,5448,0
SPP_N,SPP_NEBR,1433,2315,0
SPP_N,SPP_SPS,469,2094,0
SPP_N,MIS_MIDA,0,50,6
SPP_N,MIS_MO,300,1000,6
SPP_N,MIS_AR,0,167,6
SPP_N,S_D_AECI,1130,2065,6
SPP_SPS,SPP_WEST,1289,2655,0
SPP_SPS,SPP_N,469,2094,0
SPP_SPS,WECC_NM,610,610,6
SPP_WEST,SPP_N,2903,5448,0
SPP_WEST,SPP_SPS,1289,2655,0
SPP_WEST,MIS_WOTA,0,1121,6
SPP_WEST,SPP_NEBR,0,1504,0
SPP_WEST,ERC_WEST,220,220,6
SPP_WEST,ERC_REST,600,600,6
SPP_WEST,MIS_AR,792,1571,6
SPP_WEST,MIS_LA,905,1174,6
SPP_WEST,S_D_AECI,1172,1703,6
SPP_KIAM,ERC_REST,1178,1178,6
SPP_KIAM,SPP_WEST,1178,1178,0
SPP_WAUE,MIS_IA,0,100,6
SPP_WAUE,MIS_MNWI,2000,3000,6
SPP_WAUE,MIS_MAPP,1000,1500,6
SPP_WAUE,MIS_MIDA,600,1000,6
SPP_WAUE,SPP_NEBR,700,1000,0
SPP_WAUE,CN_SK,0,100,8
SPP_WAUE,S_D_AECI,0,208,6
WECC_AZ,WECC_UT,250,250,8
WECC_AZ,WECC_NM,2400,2400,0
WECC_AZ,WECC_SNV,4727,4727,8
WECC_AZ,WEC_LADW,692,692,8
WECC_AZ,WECC_SCE,2192,2192,8
WECC_AZ,WECC_IID,255,255,0
WECC_AZ,WEC_SDGE,1655,1655,8
WEC_BANC,WEC_CALN,2750,2750,8
WECC_CO,WECC_WY,1400,1400,0
WECC_CO,WECC_UT,650,650,8
WECC_CO,WECC_NM,614,614,8
WECC_ID,WECC_PNW,2850,2850,0
WECC_ID,WECC_MT,200,200,0
WECC_ID,WECC_WY,1500,1500,8
WECC_ID,WECC_UT,680,680,0
WECC_ID,WECC_NNV,350,350,0
WECC_IID,WECC_AZ,163,163,0
WECC_IID,WECC_SCE,600,600,8
WECC_IID,WEC_SDGE,150,150,8
WEC_LADW,WECC_PNW,2858,2858,8
WEC_LADW,WECC_UT,1400,1400,8
WEC_LADW,WECC_AZ,468,468,8
WEC_LADW,WECC_SNV,3883,3883,8
WEC_LADW,WECC_SCE,3750,3750,0
WECC_MT,WECC_PNW,2000,2000,0
WECC_MT,WECC_WY,400,400,8
WECC_MT,WECC_ID,325,325,0
WECC_NM,SPP_SPS,610,610,6
WECC_NM,WECC_UT,300,300,8
WECC_NM,WECC_CO,664,664,8
WECC_NM,WECC_AZ,2400,2400,0
WEC_CALN,WECC_PNW,3675,3675,8
WEC_CALN,WECC_NNV,100,100,8
WEC_CALN,WEC_BANC,2750,2750,8
WEC_CALN,WECC_SCE,3675,3675,0
WECC_NNV,WECC_PNW,300,300,0
WECC_NNV,WECC_ID,185,185,0
WECC_NNV,WECC_UT,235,235,0
WECC_NNV,WEC_CALN,100,100,8
WECC_PNW,CN_BC,2000,2000,8
WECC_PNW,WECC_MT,500,500,0
WECC_PNW,WECC_ID,1650,1650,0
WECC_PNW,WECC_NNV,300,300,0
WECC_PNW,WEC_LADW,2600,2600,8
WECC_PNW,WEC_CALN,4200,4200,8
WEC_SDGE,WECC_AZ,1168,1168,8
WEC_SDGE,WECC_IID,150,150,8
WEC_SDGE,WECC_SCE,1273,1273,0
WECC_SCE,WECC_AZ,1968,1968,8
WECC_SCE,WECC_IID,600,600,8
WECC_SCE,WEC_SDGE,1273,1273,0
WECC_SCE,WECC_SNV,2814,2814,8
WECC_SCE,WEC_LADW,3750,3750,0
WECC_SCE,WEC_CALN,3000,3000,0
WECC_SNV,WECC_UT,250,250,0
WECC_SNV,WECC_AZ,4785,4785,8
WECC_SNV,WEC_LADW,2300,2300,8
WECC_SNV,WECC_SCE,1700,1700,8
WECC_UT,WECC_ID,775,775,0
WECC_UT,WECC_WY,1600,1600,8
WECC_UT,WECC_NNV,360,360,0
WECC_UT,WECC_CO,650,650,8
WECC_UT,WECC_NM,350,350,8
WECC_UT,WECC_AZ,250,250,8
WECC_UT,WECC_SNV,140,140,0
WECC_UT,WEC_LADW,1920,1920,8
WECC_WY,WECC_MT,200,200,8
WECC_WY,WECC_ID,3700,3700,8
WECC_WY,WECC_CO,1400,1400,0
WECC_WY,WECC_UT,1800,1800,8
CN_AB,CN_BC,1000,1000,3
CN_AB,CN_SK,153,153,3
CN_BC,CN_AB,800,800,3
CN_BC,WECC_PNW,2000,2000,8
CN_NL,CN_NF,1,1,3
CN_NL,CN_PQ,5500,5500,3
CN_MB,MIS_MNWI,200,1700,8
CN_MB,MIS_MAPP,300,500,8
CN_MB,CN_ON,225,225,3
CN_MB,CN_SK,500,500,3
CN_NB,NENG_ME,700,1000,8
CN_NB,CN_NS,300,300,3
CN_NB,CN_PE,210,210,3
CN_NB,CN_PQ,770,770,3
CN_NF,CN_NL,1,1,3
CN_NS,CN_NB,350,350,3
CN_ON,NY_Z_A,1700,1700,8
CN_ON,MIS_MNWI,0,162,8
CN_ON,MIS_LMI,0,1750,8
CN_ON,CN_MB,225,225,3
CN_ON,CN_PQ,1545,1545,3
CN_ON,NY_Z_D,300,300,8
CN_PE,CN_NB,105,105,3
CN_PQ,NY_Z_D,1500,1500,8
CN_PQ,NENGREST,1600,2217,8
CN_PQ,CN_NB,1017,1017,3
CN_PQ,CN_NL,5500,5500,3
CN_PQ,CN_ON,2730,2730,3
CN_SK,SPP_WAUE,0,100,8
CN_SK,CN_AB,153,153,3
CN_SK,CN_MB,400,400,3
